,uuid,title,publisher,link,providerPublishTime,type,thumbnail,relatedTickers
20,e0e9fe62-12f4-3919-abbe-82720535944d,Toyota Seeks to Compete With Tesla Through Powerful New EV Technology,TheStreet.com,https://finance.yahoo.com/m/e0e9fe62-12f4-3919-abbe-82720535944d/toyota-seeks-to-compete-with.html,1686669060,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/XWYPVmCWylP_PeR1LZRwGg--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/thestreet.com/ea5bcf33149bc604a27010ed9d470df7', 'width': 1920, 'height': 1080, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/7UrXARhqSMi1YqIuxrMXNw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/thestreet.com/ea5bcf33149bc604a27010ed9d470df7', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TM', 'TSLA']"
21,94fea541-bd42-32a7-9b7b-f3be7df11489,CPI Comes in Lower Than Expected,Zacks,https://finance.yahoo.com/news/cpi-comes-lower-expected-143200004.html,1686666720,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Ir5ooImfGGlNJUCByaxKzw--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/7459b1ccdb238fa074671931a24a4762', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/MT7U0F1wq22zHUDX0OcnLA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/7459b1ccdb238fa074671931a24a4762', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['ORCL', 'TM']"
22,03130f88-20f3-326d-bd7a-81684d7a5171,"U.S. Stock Futures Rise After Weak CPI Data, FOMC in Focus",Zacks,https://finance.yahoo.com/news/u-stock-futures-rise-weak-141600584.html,1686665760,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/esGBzeXBQnzFt0oz8IPN6w--~B/aD0zNDk7dz02MjA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/f8e8dd74fec7b16eb85235be391efa80', 'width': 620, 'height': 349, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/h7oumCCWOEQ_KdN0wHLitQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/f8e8dd74fec7b16eb85235be391efa80', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['ORCL', 'TM']"
23,9182f72d-e954-359f-8f20-91da3a202e9a,Investors Can Stop Worrying About Toyota’s EV Strategy,The Wall Street Journal,https://finance.yahoo.com/m/9182f72d-e954-359f-8f20-91da3a202e9a/investors-can-stop-worrying.html,1686660374,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/EtGAtupYMNedRAbCVL6iFQ--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/323987134c1d8edcc7ce4be2f59240f6', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/gJrv.VrSCG_ey2fJxQU.0g--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/323987134c1d8edcc7ce4be2f59240f6', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TM', 'TOYOF']"
24,faa927b8-53a0-3b22-bda4-2dd51cfc1f14,"One Of The Biggest Names In Medicine Just Entered The Obesity Melee. Here's Why Novo, Lilly Still Have An Edge.",Investor's Business Daily,https://finance.yahoo.com/m/faa927b8-53a0-3b22-bda4-2dd51cfc1f14/one-of-the-biggest-names-in.html,1686686581,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/43pZmdaxeiikdqRypWF.Rw--~B/aD01NjM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/f4a933d97db0e3f59b1f1f458c35e9cc', 'width': 1000, 'height': 563, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/D31ypsazDst5PPVRXYOHrw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/f4a933d97db0e3f59b1f1f458c35e9cc', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['LLY', 'NVO', 'MRK']"
25,8864da2b-99fc-37e5-bdf1-21249e455c1a,"Top Stock Reports for Apple, UnitedHealth & Eli Lilly",Zacks,https://finance.yahoo.com/news/top-stock-reports-apple-unitedhealth-160200551.html,1686672120,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/TQkU0H.CxMylDmSzBbGZVg--~B/aD02MDE7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/4431b82fb7536cade95af6a7edc9076b', 'width': 900, 'height': 601, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/FEabaX3sROlKyTaGBHA5Kg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/4431b82fb7536cade95af6a7edc9076b', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['LLY', 'AAPL', 'UNH', 'WELL', 'WMT']"
26,bb6230dc-02d8-3e7e-8fc4-fe88a1bb30d9,Top 20 Most Profitable Pharmaceutical Companies In The World,Insider Monkey,https://finance.yahoo.com/news/top-20-most-profitable-pharmaceutical-105215517.html,1686653535,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/lgkyAJB0zbmL1o0Mob5crw--~B/aD03MzQ7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/05091c2b4af540bdca13bdc30e634918', 'width': 1000, 'height': 734, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/XYuRKFecRb5wyGEtTp8R.w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/05091c2b4af540bdca13bdc30e634918', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['JNJ', 'ABBV', 'MRK.DE', 'TAK', 'PFE', 'AMGN', 'NVS', 'AZN', 'GILD', 'BIIB', 'BMY', 'LLY']"
27,025f0769-28de-3539-ace9-92b0a3d52805,Trading the Alzheimer's Space: Here's My Plan as Companies Try to Slay the Beast,TheStreet.com,https://finance.yahoo.com/m/025f0769-28de-3539-ace9-92b0a3d52805/trading-the-alzheimer%27s.html,1686580200,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/e21l4QVuygnv2Rh1Lz_g8w--~B/aD04MDA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/thestreet.com/e4298c0cb41665bbd0a85456b0e8a2f0', 'width': 1200, 'height': 800, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/W6AkoJ.JwNR3j0k29tXYHA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/thestreet.com/e4298c0cb41665bbd0a85456b0e8a2f0', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['BIIB', 'LLY']"
28,593130af-8fb1-3942-ac3d-413f4234707e,"Biogen (BIIB), Eisai Alzheimer Drug Gets FDA Panel Endorsement",Zacks,https://finance.yahoo.com/news/biogen-biib-eisai-alzheimer-drug-132500072.html,1686576300,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/HtLR.3pPwvCu5d5IUSCWtQ--~B/aD00OTY7dz02MjA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/7d0183f93b51892d562cc8047433f507', 'width': 620, 'height': 496, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/.xLB78nLV7dfM4uHwzkQqQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/7d0183f93b51892d562cc8047433f507', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['BIIB', 'PRTA', 'ROG.SW', 'LLY']"
29,e33f21d9-2cdf-35df-a9c0-bc0563319276,2 Biotech Stocks That Could Help Make You a Fortune,Motley Fool,https://finance.yahoo.com/m/e33f21d9-2cdf-35df-a9c0-bc0563319276/2-biotech-stocks-that-could.html,1686569400,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/UneRXC6vq_zo7qNrdCKP6g--~B/aD00OTEyO3c9NzM2MDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/7a1d2e6768655c6193bf3171aafa9fee', 'width': 7360, 'height': 4912, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/T4AqSzf78tfU6owbTvx4zQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/7a1d2e6768655c6193bf3171aafa9fee', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['VRTX', 'CRSP', 'LLY']"
30,c136d4ba-1507-3a32-9a27-14c1036a5003,"Checking In On the Housing Market, the Las Vegas Strip, and the Weight-Loss Industry",Motley Fool,https://finance.yahoo.com/m/c136d4ba-1507-3a32-9a27-14c1036a5003/checking-in-on-the-housing.html,1686405600,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/5qGclgLwkZeKOm96sZTQRQ--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/e866c871755cf92dfaa950034ca4e91e', 'width': 1920, 'height': 1080, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/T756BpHoqPQYybk4BvafIQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/e866c871755cf92dfaa950034ca4e91e', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['LLY']
31,66d53e81-2feb-3909-8430-7f3e595b40b6,We Think Eli Lilly (NYSE:LLY) Can Stay On Top Of Its Debt,Simply Wall St.,https://finance.yahoo.com/news/think-eli-lilly-nyse-lly-110021598.html,1686394821,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/bjOVive1cXtKhGvyLNQ92g--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/1b6847ee48493a5698212be177362a15', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/_DzRXkvuY2vHQc4nbgEZgw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/1b6847ee48493a5698212be177362a15', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['LLY']
32,74cb6ba5-c894-3e8a-b65c-851d9b7d70b5,Cathie Wood Watch: Ark Dives Back Into Meta Platforms,TheStreet.com,https://finance.yahoo.com/m/74cb6ba5-c894-3e8a-b65c-851d9b7d70b5/cathie-wood-watch%3A-ark-dives.html,1686678840,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/H2OvMVBfbJfDXOisP6heAg--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/thestreet.com/d0a211350736334a3db693e795d03588', 'width': 1920, 'height': 1080, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/OB6r4Lumx.ySbiu78CvFZg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/thestreet.com/d0a211350736334a3db693e795d03588', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TSLA', 'META']"
34,4021c465-a5f6-3622-95c0-00a539c22ff8,Meta releases 'human-like' AI image creation model,Reuters,https://finance.yahoo.com/news/meta-releases-human-ai-image-171319516.html,1686676399,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/H5CG6nT5p6vDBwWYYnNSBg--~B/aD01MDg7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters-finance.com/b758e64d20b233bf318a90bb31587657', 'width': 800, 'height': 508, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/T.melHtQZWVBuqxIodTe5w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/reuters-finance.com/b758e64d20b233bf318a90bb31587657', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['META']
35,42075281-58cc-3973-8e40-743e3cdd10ba,Cathie Wood Goes Bargain Hunting: 3 Stocks She Just Bought,Motley Fool,https://finance.yahoo.com/m/42075281-58cc-3973-8e40-743e3cdd10ba/cathie-wood-goes-bargain.html,1686665700,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/RvhgqAD7zOkm_xS.2Q1LDg--~B/aD0xMzMzO3c9MjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/4421664b59fe847eee1c90cacc051498', 'width': 2000, 'height': 1333, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/DtFBrEeToAgHRvcdLIRlDg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/4421664b59fe847eee1c90cacc051498', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TTD', 'META']"
36,1e7ecd3a-67db-38c1-9e31-87f94fb4fb91,"Calculating The Fair Value Of Meta Platforms, Inc. (NASDAQ:META)",Simply Wall St.,https://finance.yahoo.com/news/calculating-fair-value-meta-platforms-140012792.html,1686664812,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/feJ6fEd0bFBGhvpVFCgCpg--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/a0fc4d073bab6c7b785bb32a84cb0542', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/H_e6HS_zwlDJ3sa97s9Czg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/a0fc4d073bab6c7b785bb32a84cb0542', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['META']
37,92a529c1-60ab-3b44-9bc3-0dbf3538aeb9,Cathie Wood Funds Buy Shares of Meta for First Time Since 2021,Bloomberg,https://finance.yahoo.com/news/cathie-wood-funds-buy-shares-133312148.html,1686663192,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/cRa4KgdnCox3UaRRfLq60A--~B/aD02NzU7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/4ed13cd86f2d39c242846e606babffb1', 'width': 1200, 'height': 675, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/n3tuGtWORsy4y37DCeeiUg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/4ed13cd86f2d39c242846e606babffb1', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['META', 'TSLA', 'NVDA']"
38,3b25923f-4872-38b3-9864-3a09e061eb94,"Zacks Investment Ideas feature highlights: Nvidia, Meta Platforms and Palo Alto Networks",Zacks,https://finance.yahoo.com/news/zacks-investment-ideas-feature-highlights-122000454.html,1686658800,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/vB4XZ0bm97F9FBwjydu8KQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/b40efcbfab527ad36d9e9706df6ddabb', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ybrTiNPSm0tO9u6ElANZwg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/b40efcbfab527ad36d9e9706df6ddabb', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['NVDA', 'META', 'PANW']"
39,f7bb5484-3365-330b-9742-8a14c387196b,Apple's Biggest Advantage Over Meta in VR,Motley Fool,https://finance.yahoo.com/m/f7bb5484-3365-330b-9742-8a14c387196b/apple%27s-biggest-advantage.html,1686656700,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/HCwmfWWvARqGpCSApwkMug--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/125f8d5d805fe2199e70a6098eb9a7f0', 'width': 1920, 'height': 1080, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/O1QTP7uVupRx6IoZxWXIOg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/125f8d5d805fe2199e70a6098eb9a7f0', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['AAPL', 'META']"
40,b02ff3ae-e40a-315f-9897-9c18350ab8e5,AI winners & losers: How to play the AI wave,Yahoo Finance Video,https://finance.yahoo.com/video/ai-winners-losers-play-ai-210322788.html,1686690202,VIDEO,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/RVSSwj9t5777D8k11.v68Q--~B/aD0xNjg0O3c9MzAwMDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2023-06/b9a92460-0a2d-11ee-9fdb-45c1ff1ec59d', 'width': 3000, 'height': 1684, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/6sG56MM4FBjJN1WzgbwMNg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-06/b9a92460-0a2d-11ee-9fdb-45c1ff1ec59d', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['MSFT', 'MDB']"
41,87743dc2-408d-3261-82ea-e166dcb70581,Activision Blizzard Might Not Need Microsoft. Just Look at ‘Diablo IV’ Sales.,Barrons.com,https://finance.yahoo.com/m/87743dc2-408d-3261-82ea-e166dcb70581/activision-blizzard-might-not.html,1686690060,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/R8AsGigUq_o5NWCaIdAT1A--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/275b0531855049a22a60964182a6ed98', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/eW6s1XyoC9y3VUOUsp2ULA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/275b0531855049a22a60964182a6ed98', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['ATVI', 'MSFT']"
42,d4500839-32e3-3717-acb4-74d206255f4b,15 Most Profitable Hedge Funds in the World,Insider Monkey,https://finance.yahoo.com/news/15-most-profitable-hedge-funds-184909676.html,1686682149,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/uOkocStSZcSL79kVgXiBWg--~B/aD00MjU7dz03Mjk7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/f52586ae6187789489a60c97ba7cc787', 'width': 729, 'height': 425, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Pr9Ux4TGdaBEpdOP4ciaGQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/f52586ae6187789489a60c97ba7cc787', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TSLA', '^GSPC', 'MSFT']"
44,dbc64069-116c-3218-bb42-828e9498f05e,"FTC Sues To Block Microsoft-Activision Blizzard Deal, Netflix's First Sports Streaming Debut, EU Mulls Antitrust Case Against Google's Ad-Tech Business: Today's Top Stories",Benzinga,https://finance.yahoo.com/news/ftc-sues-block-microsoft-activision-160210660.html,1686672130,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/AcaRFXhYg7feEGuS._56Kg--~B/aD02NzU7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Benzinga/497e55c909dfc49e7c0e5762176db530', 'width': 1200, 'height': 675, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/FUX7f.2kUTC0OAUMjIw2OQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Benzinga/497e55c909dfc49e7c0e5762176db530', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['MSFT', 'GOOGL', 'NFLX', 'ATVI', 'SFTBY']"
45,6fa55a71-2a5c-3c7c-852c-8da7ea2d36ba,Best Stocks To Buy And Watch Now: Lam Research Headlines 5 Top Tech Stocks For June 2023,Investor's Business Daily,https://finance.yahoo.com/m/6fa55a71-2a5c-3c7c-852c-8da7ea2d36ba/best-stocks-to-buy-and-watch.html,1686672029,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/YT.cwQLk4qEhyB3Bo5nmvw--~B/aD01NjM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/2c5e2f23a6ddb52972e092492f32a3c0', 'width': 1000, 'height': 563, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/GA7cp4_u3IS0F6Kabd.tkw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/2c5e2f23a6ddb52972e092492f32a3c0', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['MSFT']
46,fc5385df-30cd-3cb8-b971-c0d2745f087c,Microsoft Stumbles on Unexpected Problem for the Control of Call of Duty,TheStreet.com,https://finance.yahoo.com/m/fc5385df-30cd-3cb8-b971-c0d2745f087c/microsoft-stumbles-on.html,1686671220,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/yNU.1F7VZmmaPaD0VJy18Q--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/thestreet.com/f88caa2b9e0f30b65580a4cb3f82f478', 'width': 1920, 'height': 1080, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/KvYFdNggJ5W6rlqFWNGZxQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/thestreet.com/f88caa2b9e0f30b65580a4cb3f82f478', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['MSFT', 'ATVI']"
47,b05e70a4-e5c9-36c1-bfcd-6a63f987b974,Microsoft's (MSFT) Xbox and Starfield Showcase Games Jointly,Zacks,https://finance.yahoo.com/news/microsofts-msft-xbox-starfield-showcase-154300083.html,1686670980,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/L4VQ5EfUwz2KrL9KvDeP7g--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/5d091b3e912681bbeabff8c176ea70a1', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/hPlDuikhzXQWl9Utt6ME3A--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/5d091b3e912681bbeabff8c176ea70a1', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['MSFT', 'ATVI', 'UBSFY']"
48,8864da2b-99fc-37e5-bdf1-21249e455c1a,"Top Stock Reports for Apple, UnitedHealth & Eli Lilly",Zacks,https://finance.yahoo.com/news/top-stock-reports-apple-unitedhealth-160200551.html,1686672120,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/TQkU0H.CxMylDmSzBbGZVg--~B/aD02MDE7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/4431b82fb7536cade95af6a7edc9076b', 'width': 900, 'height': 601, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/FEabaX3sROlKyTaGBHA5Kg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/4431b82fb7536cade95af6a7edc9076b', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['LLY', 'AAPL', 'UNH', 'WELL', 'WMT']"
49,90a91625-2d3d-3d92-b9ce-e16884a63486,Here’s Why UnitedHealth (UNH) Landed in Baron Funds’ Q1 Detractor List,Insider Monkey,https://finance.yahoo.com/news/why-unitedhealth-unh-landed-baron-153043812.html,1686670243,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/AYN5nbe0AMElS3WowOZ5qg--~B/aD03Njg7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/42800eb9c14f63147b325aa18d36aae5', 'width': 1000, 'height': 768, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/V0166loi0_JktC8kURhiiw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/42800eb9c14f63147b325aa18d36aae5', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['UNH', '^GSPC']"
